Sample Name,Extract Name,Material Type,Protocol REF,Labeled Extract Name,Label,Material Type,Protocol REF,Protocol REF,Hybridization Assay Name,Array Design REF,Protocol REF,Scan Name,Protocol REF,Derived Array Data File,Comment: Derived ArrayExpress FTP file
GSM360131 extract 1,GSM360131 extract 1,total_RNA,P-GSE14475-4,GSM360131 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360131,A-GEOD-7727,P-GSE14475-7,GSM360131,P-GSE14475-1,GSM360131_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360123 extract 1,GSM360123 extract 1,total_RNA,P-GSE14475-4,GSM360123 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360123,A-GEOD-7727,P-GSE14475-7,GSM360123,P-GSE14475-1,GSM360123_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360130 extract 1,GSM360130 extract 1,total_RNA,P-GSE14475-4,GSM360130 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360130,A-GEOD-7727,P-GSE14475-7,GSM360130,P-GSE14475-1,GSM360130_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360120 extract 1,GSM360120 extract 1,total_RNA,P-GSE14475-4,GSM360120 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360120,A-GEOD-7727,P-GSE14475-7,GSM360120,P-GSE14475-1,GSM360120_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360129 extract 1,GSM360129 extract 1,total_RNA,P-GSE14475-4,GSM360129 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360129,A-GEOD-7727,P-GSE14475-7,GSM360129,P-GSE14475-1,GSM360129_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360128 extract 1,GSM360128 extract 1,total_RNA,P-GSE14475-4,GSM360128 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360128,A-GEOD-7727,P-GSE14475-7,GSM360128,P-GSE14475-1,GSM360128_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360126 extract 1,GSM360126 extract 1,total_RNA,P-GSE14475-4,GSM360126 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360126,A-GEOD-7727,P-GSE14475-7,GSM360126,P-GSE14475-1,GSM360126_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360125 extract 1,GSM360125 extract 1,total_RNA,P-GSE14475-4,GSM360125 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360125,A-GEOD-7727,P-GSE14475-7,GSM360125,P-GSE14475-1,GSM360125_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360122 extract 1,GSM360122 extract 1,total_RNA,P-GSE14475-4,GSM360122 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360122,A-GEOD-7727,P-GSE14475-7,GSM360122,P-GSE14475-1,GSM360122_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360121 extract 1,GSM360121 extract 1,total_RNA,P-GSE14475-4,GSM360121 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360121,A-GEOD-7727,P-GSE14475-7,GSM360121,P-GSE14475-1,GSM360121_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360124 extract 1,GSM360124 extract 1,total_RNA,P-GSE14475-4,GSM360124 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360124,A-GEOD-7727,P-GSE14475-7,GSM360124,P-GSE14475-1,GSM360124_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
GSM360127 extract 1,GSM360127 extract 1,total_RNA,P-GSE14475-4,GSM360127 LE 1,Cy3,unknown,P-GSE14475-6,P-GSE14475-5,GSM360127,A-GEOD-7727,P-GSE14475-7,GSM360127,P-GSE14475-1,GSM360127_sample_table.txt,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/GEOD/E-GEOD-14475/E-GEOD-14475.processed.1.zip
